ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2021-10-01T00:00:00.000000000Z,33,1,2770,14713.250000000,14719.500000000,14712.000000000,14719.000000000,199,NQZ1
2021-10-01T00:01:00.000000000Z,33,1,2770,14718.750000000,14721.750000000,14709.000000000,14709.000000000,248,NQZ1
2021-10-01T00:02:00.000000000Z,33,1,2770,14709.250000000,14711.000000000,14705.250000000,14707.500000000,138,NQZ1
2021-10-01T00:03:00.000000000Z,33,1,2770,14708.000000000,14717.500000000,14707.500000000,14716.750000000,102,NQZ1
2021-10-01T00:04:00.000000000Z,33,1,2770,14716.250000000,14720.000000000,14715.500000000,14719.750000000,140,NQZ1
2021-10-01T00:05:00.000000000Z,33,1,2770,14720.000000000,14723.250000000,14718.250000000,14722.750000000,141,NQZ1
2021-10-01T00:06:00.000000000Z,33,1,2770,14722.500000000,14727.750000000,14722.250000000,14725.750000000,210,NQZ1
2021-10-01T00:07:00.000000000Z,33,1,2770,14724.500000000,14728.000000000,14723.250000000,14724.250000000,157,NQZ1
2021-10-01T00:08:00.000000000Z,33,1,2770,14724.250000000,14725.000000000,14722.250000000,14725.000000000,53,NQZ1
2021-10-01T00:09:00.000000000Z,33,1,2770,14724.750000000,14725.500000000,14722.250000000,14723.000000000,90,NQZ1
2021-10-01T00:10:00.000000000Z,33,1,2770,14723.000000000,14725.500000000,14721.500000000,14725.000000000,59,NQZ1
2021-10-01T00:11:00.000000000Z,33,1,2770,14723.750000000,14727.500000000,14723.250000000,14725.750000000,109,NQZ1
2021-10-01T00:12:00.000000000Z,33,1,2770,14725.750000000,14727.500000000,14723.250000000,14727.500000000,78,NQZ1
2021-10-01T00:13:00.000000000Z,33,1,2770,14726.500000000,14730.250000000,14725.750000000,14730.000000000,148,NQZ1
2021-10-01T00:14:00.000000000Z,33,1,2770,14730.000000000,14731.000000000,14727.500000000,14727.750000000,120,NQZ1
2021-10-01T00:15:00.000000000Z,33,1,2770,14727.500000000,14728.750000000,14725.250000000,14726.750000000,91,NQZ1
2021-10-01T00:16:00.000000000Z,33,1,2770,14728.000000000,14732.000000000,14726.250000000,14728.000000000,188,NQZ1
2021-10-01T00:17:00.000000000Z,33,1,2770,14728.000000000,14728.500000000,14724.750000000,14726.250000000,74,NQZ1
2021-10-01T00:18:00.000000000Z,33,1,2770,14727.000000000,14728.500000000,14725.750000000,14726.000000000,87,NQZ1
2021-10-01T00:19:00.000000000Z,33,1,2770,14725.000000000,14725.500000000,14721.500000000,14724.250000000,76,NQZ1
